Date,Cloud,Service,ResourceType,Team,Environment,CostCenter,Usage,Unit,UnitCost,DailyCost,TaggingStatus,TagStandard,HasRI,BusinessJustification
2023-05-08,AWS,EC2,m5.xlarge,Untagged,Untagged,Untagged,23.91,Hours,0.1248,41.39308342192497,untagged,v1.0,True,
2023-05-08,AWS,RDS,rds_m5.large,Engineering,Development,CC-ENG,24.0,Hours,0.188,62.52997708418453,compliant,v1.0,False,
2023-05-08,AWS,S3,s3_standard,Untagged,Untagged,Untagged,222.69,GB-Month,0.0008,2.3118477443096395,untagged,v1.0,False,
2023-05-08,AWS,EC2,p3.2xlarge,DataScience,Staging,CC-DAT,21.72,Hours,3.06,920.8860181500064,compliant,v1.0,False,
2023-05-08,AWS,EC2,m5.2xlarge,DataScience,Staging,CC-DAT,23.84,Hours,0.384,126.82136197355736,compliant,v1.0,False,
2023-05-08,AWS,S3,s3_standard,DataScience,Production,Untagged,1203.16,GB-Month,0.0008,12.770206587615151,partial,v1.0,False,
2023-05-08,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,1073.2,GB-Month,0.0001,1.9815837808368337,untagged,v1.0,False,
2023-05-08,AWS,EC2,t3.medium,Marketing,Production,CC-MAR,23.9,Hours,0.0416,13.760998478033567,compliant,v1.0,False,
2023-05-08,AWS,S3,s3_standard,Marketing,Production,CC-MAR,232.35,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-08,AWS,RDS,rds_t3.small,Marketing,Production,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-08,AWS,EC2,t3.small,Finance,Production,Untagged,23.4,Hours,0.0208,6.7153672572803815,partial,v1.0,False,
2023-05-08,AWS,RDS,rds_t3.medium,Finance,Development,CC-FIN,24.0,Hours,0.068,22.56803750397505,compliant,v1.0,False,
2023-05-08,AWS,S3,s3_ia,Untagged,Untagged,Untagged,229.91,GB-Month,0.0004,1.3210558538912225,untagged,v1.0,False,
2023-05-08,AWS,EC2,t3.large,DevOps,Development,Untagged,19.42,Hours,0.0832,22.34786152832651,partial,v1.0,False,
2023-05-08,AWS,EC2,c5.2xlarge,DevOps,Untagged,Untagged,21.38,Hours,0.34,100.73050885920573,partial,v1.0,False,
2023-05-08,AWS,S3,s3_standard,DevOps,Production,CC-DEV,248.55,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-08,AWS,EC2,t3.medium,IT,Staging,CC-IT,21.71,Hours,0.0416,12.550030611966614,compliant,v1.0,False,
2023-05-08,AWS,EC2,m5.large,IT,Production,Untagged,21.86,Hours,0.096,29.063228785606896,partial,v1.0,False,
2023-05-08,AWS,RDS,rds_t3.small,IT,Production,CC-IT,24.0,Hours,0.034,11.33906274589966,compliant,v1.0,False,
2023-05-08,AWS,S3,s3_standard,Untagged,Untagged,Untagged,247.2,GB-Month,0.0008,2.642111707782445,untagged,v1.0,False,
2023-05-09,AWS,EC2,t3.large,Engineering,Production,Untagged,20.84,Hours,0.0541,15.632494271046133,partial,v1.0,True,
2023-05-09,AWS,EC2,m5.xlarge,Engineering,Production,CC-ENG,22.2,Hours,0.192,59.11724946163221,compliant,v1.0,False,
2023-05-09,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,62.52997708418453,untagged,v1.0,False,
2023-05-09,AWS,S3,s3_standard,Untagged,Untagged,Untagged,219.89,GB-Month,0.0008,2.3118477443096395,untagged,v1.0,False,
2023-05-09,AWS,EC2,p3.2xlarge,DataScience,Production,CC-DAT,21.63,Hours,3.06,917.9136424787511,compliant,v1.0,False,
2023-05-09,AWS,EC2,m5.2xlarge,DataScience,Development,CC-DAT,21.21,Hours,0.384,112.95027550769953,compliant,v1.0,False,
2023-05-09,AWS,S3,s3_standard,Untagged,Untagged,Untagged,1158.08,GB-Month,0.0008,12.329854636318078,untagged,v1.0,False,
2023-05-09,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,1227.71,GB-Month,0.0001,2.3118477443096395,untagged,v1.0,False,
2023-05-09,AWS,EC2,t3.medium,Marketing,Development,CC-MAR,20.31,Hours,0.0416,11.669326709372466,compliant,v1.0,False,
2023-05-09,AWS,S3,s3_standard,Marketing,Production,CC-MAR,227.97,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-09,AWS,RDS,rds_t3.small,Marketing,Staging,CC-MAR,24.0,Hours,0.034,11.33906274589966,compliant,v1.0,False,
2023-05-09,AWS,EC2,t3.small,Untagged,Untagged,Untagged,23.96,Hours,0.0208,6.935543232928918,untagged,v1.0,False,
2023-05-09,AWS,RDS,rds_t3.medium,Finance,Untagged,Untagged,24.0,Hours,0.068,22.67812549179932,partial,v1.0,False,
2023-05-09,AWS,S3,s3_ia,Finance,Production,CC-FIN,240.14,GB-Month,0.0004,1.4311438417154911,compliant,v1.0,False,
2023-05-09,AWS,EC2,t3.large,DevOps,Production,CC-DEV,21.94,Hours,0.0832,25.320237199581765,compliant,v1.0,False,
2023-05-09,AWS,EC2,c5.2xlarge,DevOps,Production,CC-DEV,18.5,Hours,0.34,87.29977434464496,compliant,v1.0,False,
2023-05-09,AWS,S3,s3_standard,Untagged,Untagged,Untagged,223.39,GB-Month,0.0008,2.421935732133908,untagged,v1.0,False,
2023-05-09,AWS,EC2,t3.medium,IT,Untagged,Untagged,22.69,Hours,0.0416,13.100470551087957,partial,v1.0,False,
2023-05-09,AWS,EC2,m5.large,Untagged,Untagged,Untagged,21.57,Hours,0.096,28.73296482213409,untagged,v1.0,False,
2023-05-09,AWS,RDS,rds_t3.small,IT,Production,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-09,AWS,S3,s3_standard,IT,Production,CC-IT,237.58,GB-Month,0.0008,2.5320237199581768,compliant,v1.0,False,
2023-05-10,AWS,EC2,t3.large,Engineering,Development,CC-ENG,20.16,Hours,0.0832,23.22856543092066,compliant,v1.0,False,
2023-05-10,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,22.42,Hours,0.192,59.77777738857782,partial,v1.0,False,
2023-05-10,AWS,RDS,rds_m5.large,Engineering,Production,Untagged,24.0,Hours,0.188,62.64006507200881,partial,v1.0,False,
2023-05-10,AWS,S3,s3_standard,Engineering,Production,CC-ENG,235.83,GB-Month,0.0008,2.5320237199581768,compliant,v1.0,False,
2023-05-10,AWS,EC2,p3.2xlarge,DataScience,Untagged,Untagged,23.77,Hours,3.06,1009.3967603607183,partial,v1.0,False,
2023-05-10,AWS,EC2,m5.2xlarge,DataScience,Development,CC-DAT,20.65,Hours,0.384,110.08798782426854,compliant,v1.0,False,
2023-05-10,AWS,S3,s3_standard,DataScience,Development,CC-DAT,1089.74,GB-Month,0.0008,11.559238721548198,compliant,v1.0,False,
2023-05-10,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,1062.0,GB-Month,0.0001,1.9815837808368337,untagged,v1.0,False,
2023-05-10,AWS,EC2,t3.medium,Marketing,Production,Untagged,20.93,Hours,0.0416,12.109678660669541,partial,v1.0,False,
2023-05-10,AWS,S3,s3_standard,Marketing,Production,CC-MAR,232.65,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-10,AWS,RDS,rds_t3.small,Marketing,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-10,AWS,EC2,t3.small,Untagged,Untagged,Untagged,21.94,Hours,0.0208,6.385103293807576,untagged,v1.0,False,
2023-05-10,AWS,RDS,rds_t3.medium,Finance,Production,Untagged,24.0,Hours,0.068,22.67812549179932,partial,v1.0,False,
2023-05-10,AWS,S3,s3_ia,Finance,Production,Untagged,221.79,GB-Month,0.0004,1.3210558538912225,partial,v1.0,False,
2023-05-10,AWS,EC2,t3.large,DevOps,Production,CC-DEV,19.63,Hours,0.0832,22.67812549179932,compliant,v1.0,False,
2023-05-10,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,21.55,Hours,0.34,101.72130074962413,untagged,v1.0,False,
2023-05-10,AWS,S3,s3_standard,Untagged,Untagged,Untagged,217.15,GB-Month,0.0008,2.3118477443096395,untagged,v1.0,False,
2023-05-10,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,20.84,Hours,0.0416,11.999590672845272,untagged,v1.0,False,
2023-05-10,AWS,EC2,m5.large,IT,Production,CC-IT,22.14,Hours,0.096,29.50358073690397,compliant,v1.0,False,
2023-05-10,AWS,RDS,rds_t3.small,IT,Development,CC-IT,24.0,Hours,0.034,11.33906274589966,compliant,v1.0,False,
2023-05-10,AWS,S3,s3_standard,IT,Production,Untagged,247.74,GB-Month,0.0008,2.642111707782445,partial,v1.0,False,
2023-05-11,AWS,EC2,t3.large,Engineering,Production,Untagged,21.45,Hours,0.0832,24.76979726046042,partial,v1.0,False,
2023-05-11,AWS,EC2,m5.xlarge,Untagged,Untagged,Untagged,23.72,Hours,0.192,63.300592998954414,untagged,v1.0,False,
2023-05-11,AWS,RDS,rds_m5.large,Engineering,Development,CC-ENG,24.0,Hours,0.188,62.64006507200881,compliant,v1.0,False,
2023-05-11,AWS,S3,s3_standard,Engineering,Untagged,Untagged,258.7,GB-Month,0.0008,2.7521996956067136,partial,v1.0,False,
2023-05-11,AWS,EC2,p3.2xlarge,Untagged,Untagged,Untagged,23.06,Hours,3.06,980.3335315751114,untagged,v1.0,False,
2023-05-11,AWS,EC2,m5.2xlarge,Untagged,Untagged,Untagged,20.33,Hours,0.2496,70.45631220753187,untagged,v1.0,True,
2023-05-11,AWS,S3,s3_standard,DataScience,Production,CC-DAT,1170.97,GB-Month,0.0008,12.439942624142345,compliant,v1.0,True,
2023-05-11,AWS,S3,s3_glacier,DataScience,Untagged,Untagged,1201.45,GB-Month,0.0001,2.201759756485371,partial,v1.0,True,
2023-05-11,AWS,EC2,t3.medium,Marketing,Staging,CC-MAR,21.38,Hours,0.0416,12.329854636318078,compliant,v1.0,False,
2023-05-11,AWS,S3,s3_standard,Untagged,Untagged,Untagged,235.86,GB-Month,0.0008,2.5320237199581768,untagged,v1.0,False,
2023-05-11,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,untagged,v1.0,False,
2023-05-11,AWS,EC2,t3.small,Finance,Untagged,Untagged,21.26,Hours,0.0208,6.164927318159039,partial,v1.0,False,
2023-05-11,AWS,RDS,rds_t3.medium,Untagged,Untagged,Untagged,24.0,Hours,0.0442,14.751790368451985,untagged,v1.0,True,
2023-05-11,AWS,S3,s3_ia,Finance,Production,CC-FIN,218.67,GB-Month,0.0004,1.210967866066954,compliant,v1.0,True,
2023-05-11,AWS,EC2,t3.large,Untagged,Untagged,Untagged,21.31,Hours,0.0832,24.659709272636157,untagged,v1.0,False,
2023-05-11,AWS,EC2,c5.2xlarge,DevOps,Staging,Untagged,20.66,Hours,0.34,97.53795721230192,partial,v1.0,False,
2023-05-11,AWS,S3,s3_standard,DevOps,Production,Untagged,217.03,GB-Month,0.0008,2.3118477443096395,partial,v1.0,False,
2023-05-11,AWS,EC2,t3.medium,IT,Production,Untagged,22.64,Hours,0.0416,13.100470551087957,partial,v1.0,False,
2023-05-11,AWS,EC2,m5.large,IT,Production,CC-IT,20.62,Hours,0.096,27.521996956067134,compliant,v1.0,False,
2023-05-11,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,untagged,v1.0,False,
2023-05-11,AWS,S3,s3_standard,Untagged,Untagged,Untagged,227.47,GB-Month,0.0008,2.421935732133908,untagged,v1.0,False,
2023-05-12,AWS,EC2,t3.large,Untagged,Untagged,Untagged,23.24,Hours,0.0832,26.861469029121526,untagged,v1.0,False,
2023-05-12,AWS,EC2,m5.xlarge,Engineering,Production,CC-ENG,21.35,Hours,0.192,57.025577692971105,compliant,v1.0,False,
2023-05-12,AWS,RDS,rds_m5.large,Engineering,Untagged,Untagged,24.0,Hours,0.188,62.750153059833075,partial,v1.0,False,
2023-05-12,AWS,S3,s3_standard,Engineering,Untagged,Untagged,231.01,GB-Month,0.0008,2.421935732133908,partial,v1.0,False,
2023-05-12,AWS,EC2,p3.2xlarge,DataScience,Development,CC-DAT,20.26,Hours,3.06,861.7687686883742,compliant,v1.0,False,
2023-05-12,AWS,EC2,m5.2xlarge,DataScience,Production,CC-DAT,21.25,Hours,0.384,113.50071544682088,compliant,v1.0,False,
2023-05-12,AWS,S3,s3_standard,DataScience,Untagged,Untagged,1110.01,GB-Month,0.0008,11.779414697196735,partial,v1.0,False,
2023-05-12,AWS,S3,s3_glacier,DataScience,Staging,Untagged,1222.56,GB-Month,0.0001,2.3118477443096395,partial,v1.0,False,
2023-05-12,AWS,EC2,t3.medium,Marketing,Production,CC-MAR,21.44,Hours,0.0416,12.439942624142345,compliant,v1.0,False,
2023-05-12,AWS,S3,s3_standard,Marketing,Untagged,Untagged,247.39,GB-Month,0.0008,2.642111707782445,partial,v1.0,False,
2023-05-12,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,untagged,v1.0,False,
2023-05-12,AWS,EC2,t3.small,Untagged,Untagged,Untagged,20.87,Hours,0.0208,6.0548393303347705,untagged,v1.0,False,
2023-05-12,AWS,RDS,rds_t3.medium,Finance,Staging,CC-FIN,24.0,Hours,0.068,22.67812549179932,compliant,v1.0,False,
2023-05-12,AWS,S3,s3_ia,Untagged,Untagged,Untagged,217.07,GB-Month,0.0004,1.210967866066954,untagged,v1.0,False,
2023-05-12,AWS,EC2,t3.large,DevOps,Production,CC-DEV,19.75,Hours,0.0832,22.898301467447858,compliant,v1.0,False,
2023-05-12,AWS,EC2,c5.2xlarge,Untagged,Untagged,Untagged,20.11,Hours,0.34,95.11602148016803,untagged,v1.0,False,
2023-05-12,AWS,S3,s3_standard,DevOps,Production,Untagged,240.31,GB-Month,0.0008,2.5320237199581768,partial,v1.0,False,
2023-05-12,AWS,EC2,t3.medium,IT,Production,Untagged,23.55,Hours,0.0416,13.6509104902093,partial,v1.0,False,
2023-05-12,AWS,EC2,m5.large,IT,Development,Untagged,20.73,Hours,0.096,27.632084943891403,partial,v1.0,False,
2023-05-12,AWS,RDS,rds_t3.small,IT,Production,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-12,AWS,S3,s3_standard,IT,Staging,CC-IT,226.85,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-13,AWS,EC2,t3.large,Engineering,Untagged,Untagged,23.27,Hours,0.0832,26.971557016945795,partial,v1.0,False,
2023-05-13,AWS,EC2,m5.xlarge,Engineering,Development,Untagged,21.16,Hours,0.192,56.475137753849765,partial,v1.0,False,
2023-05-13,AWS,RDS,rds_m5.large,Engineering,Untagged,Untagged,24.0,Hours,0.188,62.750153059833075,partial,v1.0,False,
2023-05-13,AWS,S3,s3_standard,Engineering,Development,CC-ENG,245.87,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-13,AWS,EC2,p3.2xlarge,Untagged,Untagged,Untagged,21.32,Hours,3.06,907.8956355867426,untagged,v1.0,False,
2023-05-13,AWS,EC2,m5.2xlarge,DataScience,Production,Untagged,21.5,Hours,0.384,114.82177130071209,partial,v1.0,False,
2023-05-13,AWS,S3,s3_standard,DataScience,Untagged,Untagged,1078.04,GB-Month,0.0008,11.449150733723929,partial,v1.0,False,
2023-05-13,AWS,S3,s3_glacier,DataScience,Development,Untagged,1116.18,GB-Month,0.0001,2.091671768661102,partial,v1.0,False,
2023-05-13,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,21.34,Hours,0.0416,12.329854636318078,untagged,v1.0,False,
2023-05-13,AWS,S3,s3_standard,Marketing,Development,CC-MAR,238.15,GB-Month,0.0008,2.5320237199581768,compliant,v1.0,False,
2023-05-13,AWS,RDS,rds_t3.small,Marketing,Production,CC-MAR,24.0,Hours,0.0221,7.3758951842259926,compliant,v1.0,True,
2023-05-13,AWS,EC2,t3.small,Finance,Untagged,Untagged,23.93,Hours,0.0208,6.935543232928918,partial,v1.0,False,
2023-05-13,AWS,RDS,rds_t3.medium,Finance,Production,Untagged,24.0,Hours,0.068,22.67812549179932,partial,v1.0,False,
2023-05-13,AWS,S3,s3_ia,Finance,Untagged,Untagged,234.66,GB-Month,0.0004,1.3210558538912225,partial,v1.0,False,
2023-05-13,AWS,EC2,t3.large,DevOps,Untagged,Untagged,21.5,Hours,0.0832,24.87988524828469,partial,v1.0,False,
2023-05-13,AWS,EC2,c5.2xlarge,DevOps,Untagged,Untagged,18.4,Hours,0.34,87.07959836899641,partial,v1.0,False,
2023-05-13,AWS,S3,s3_standard,Untagged,Untagged,Untagged,243.4,GB-Month,0.0008,2.642111707782445,untagged,v1.0,False,
2023-05-13,AWS,EC2,t3.medium,IT,Untagged,Untagged,22.32,Hours,0.0416,12.88029457543942,partial,v1.0,False,
2023-05-13,AWS,EC2,m5.large,Untagged,Untagged,Untagged,20.31,Hours,0.096,27.191732992594332,untagged,v1.0,False,
2023-05-13,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,untagged,v1.0,False,
2023-05-13,AWS,S3,s3_standard,IT,Staging,CC-IT,242.92,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-14,AWS,EC2,t3.large,Engineering,Development,Untagged,21.16,Hours,0.0832,24.549621284811884,partial,v1.0,False,
2023-05-14,AWS,EC2,m5.xlarge,Engineering,Development,CC-ENG,23.53,Hours,0.192,62.86024104765734,compliant,v1.0,False,
2023-05-14,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,62.86024104765734,untagged,v1.0,False,
2023-05-14,AWS,S3,s3_standard,Engineering,Production,CC-ENG,247.07,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-14,AWS,EC2,p3.2xlarge,DataScience,Untagged,Untagged,23.87,Hours,3.06,1017.2130074962414,partial,v1.0,False,
2023-05-14,AWS,EC2,m5.2xlarge,Untagged,Untagged,Untagged,22.38,Hours,0.384,119.66564276497989,untagged,v1.0,False,
2023-05-14,AWS,S3,s3_standard,DataScience,Development,Untagged,1087.87,GB-Month,0.0008,11.669326709372466,partial,v1.0,False,
2023-05-14,AWS,S3,s3_glacier,DataScience,Production,CC-DAT,1115.16,GB-Month,0.0001,2.091671768661102,compliant,v1.0,False,
2023-05-14,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,23.06,Hours,0.0416,13.320646526736494,untagged,v1.0,False,
2023-05-14,AWS,S3,s3_standard,Marketing,Production,CC-MAR,231.13,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-14,AWS,RDS,rds_t3.small,Untagged,Untagged,Untagged,24.0,Hours,0.0221,7.3758951842259926,untagged,v1.0,True,
2023-05-14,AWS,EC2,t3.small,Finance,Production,CC-FIN,22.23,Hours,0.0208,6.385103293807576,compliant,v1.0,False,
2023-05-14,AWS,RDS,rds_t3.medium,Finance,Production,Untagged,24.0,Hours,0.068,22.67812549179932,partial,v1.0,False,
2023-05-14,AWS,S3,s3_ia,Finance,Production,CC-FIN,254.9,GB-Month,0.0004,1.4311438417154911,compliant,v1.0,False,
2023-05-14,AWS,EC2,t3.large,Untagged,Untagged,Untagged,19.36,Hours,0.0832,22.457949516150784,untagged,v1.0,False,
2023-05-14,AWS,EC2,c5.2xlarge,DevOps,Production,Untagged,18.9,Hours,0.34,89.50153410113033,partial,v1.0,False,
2023-05-14,AWS,S3,s3_standard,DevOps,Production,CC-DEV,257.28,GB-Month,0.0008,2.7521996956067136,compliant,v1.0,False,
2023-05-14,AWS,EC2,t3.medium,IT,Production,Untagged,21.44,Hours,0.0416,12.439942624142345,partial,v1.0,False,
2023-05-14,AWS,EC2,m5.large,IT,Untagged,Untagged,20.26,Hours,0.096,27.081645004770063,partial,v1.0,False,
2023-05-14,AWS,RDS,rds_t3.small,IT,Development,CC-IT,24.0,Hours,0.034,11.33906274589966,compliant,v1.0,False,
2023-05-14,AWS,S3,s3_standard,IT,Staging,CC-IT,248.92,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-15,AWS,EC2,t3.large,Engineering,Development,Untagged,20.66,Hours,0.0832,23.999181345690545,partial,v1.0,False,
2023-05-15,AWS,EC2,m5.xlarge,Engineering,Untagged,Untagged,21.14,Hours,0.192,56.58522574167403,partial,v1.0,False,
2023-05-15,AWS,RDS,rds_m5.large,Engineering,Untagged,Untagged,24.0,Hours,0.188,62.86024104765734,partial,v1.0,False,
2023-05-15,AWS,S3,s3_standard,Engineering,Production,CC-ENG,244.05,GB-Month,0.0008,2.642111707782445,compliant,v1.0,False,
2023-05-15,AWS,EC2,p3.2xlarge,DataScience,Production,CC-DAT,23.03,Hours,3.06,982.4252033437724,compliant,v1.0,False,
2023-05-15,AWS,EC2,m5.2xlarge,Untagged,Untagged,Untagged,20.29,Hours,0.2496,70.56640019535614,untagged,v1.0,True,
2023-05-15,AWS,S3,s3_standard,Untagged,Untagged,Untagged,1144.96,GB-Month,0.0008,12.21976664849381,untagged,v1.0,True,
2023-05-15,AWS,S3,s3_glacier,Untagged,Untagged,Untagged,1245.89,GB-Month,0.0001,2.3118477443096395,untagged,v1.0,True,
2023-05-15,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,22.92,Hours,0.0416,13.320646526736494,untagged,v1.0,False,
2023-05-15,AWS,S3,s3_standard,Untagged,Untagged,Untagged,237.72,GB-Month,0.0008,2.5320237199581768,untagged,v1.0,False,
2023-05-15,AWS,RDS,rds_t3.small,Marketing,Production,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-15,AWS,EC2,t3.small,Finance,Untagged,Untagged,23.26,Hours,0.0208,6.7153672572803815,partial,v1.0,False,
2023-05-15,AWS,RDS,rds_t3.medium,Finance,Production,CC-FIN,24.0,Hours,0.068,22.788213479623586,compliant,v1.0,False,
2023-05-15,AWS,S3,s3_ia,Untagged,Untagged,Untagged,248.76,GB-Month,0.0004,1.4311438417154911,untagged,v1.0,False,
2023-05-15,AWS,EC2,t3.large,Untagged,Untagged,Untagged,21.63,Hours,0.0832,25.100061223933228,untagged,v1.0,False,
2023-05-15,AWS,EC2,c5.2xlarge,DevOps,Production,Untagged,18.98,Hours,0.34,89.9418860524274,partial,v1.0,False,
2023-05-15,AWS,S3,s3_standard,DevOps,Production,Untagged,218.38,GB-Month,0.0008,2.3118477443096395,partial,v1.0,False,
2023-05-15,AWS,EC2,t3.medium,IT,Staging,Untagged,22.24,Hours,0.027,8.366687074644409,partial,v1.0,True,
2023-05-15,AWS,EC2,m5.large,IT,Production,CC-IT,23.25,Hours,0.096,31.154900554268,compliant,v1.0,False,
2023-05-15,AWS,RDS,rds_t3.small,IT,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-15,AWS,S3,s3_standard,Untagged,Untagged,Untagged,235.2,GB-Month,0.0008,2.5320237199581768,untagged,v1.0,False,
2023-05-16,AWS,EC2,t3.large,Engineering,Production,CC-ENG,22.99,Hours,0.0832,26.64129305347299,compliant,v1.0,False,
2023-05-16,AWS,EC2,m5.xlarge,Engineering,Production,Untagged,23.58,Hours,0.192,63.19050501113015,partial,v1.0,False,
2023-05-16,AWS,RDS,rds_m5.large,Untagged,Untagged,Untagged,24.0,Hours,0.188,62.970329035481605,untagged,v1.0,False,
2023-05-16,AWS,S3,s3_standard,Untagged,Untagged,Untagged,221.5,GB-Month,0.0008,2.421935732133908,untagged,v1.0,False,
2023-05-16,AWS,EC2,p3.2xlarge,DataScience,Staging,CC-DAT,21.49,Hours,3.06,917.4732905274541,compliant,v1.0,False,
2023-05-16,AWS,EC2,m5.2xlarge,Untagged,Untagged,Untagged,21.3,Hours,0.384,114.05115538594221,untagged,v1.0,False,
2023-05-16,AWS,S3,s3_standard,DataScience,Production,CC-DAT,1246.94,GB-Month,0.0008,13.320646526736494,compliant,v1.0,False,
2023-05-16,AWS,S3,s3_glacier,DataScience,Production,CC-DAT,1137.31,GB-Month,0.0001,2.091671768661102,compliant,v1.0,False,
2023-05-16,AWS,EC2,t3.medium,Marketing,Production,CC-MAR,20.71,Hours,0.0416,11.999590672845272,compliant,v1.0,False,
2023-05-16,AWS,S3,s3_standard,Marketing,Untagged,Untagged,257.1,GB-Month,0.0008,2.7521996956067136,partial,v1.0,False,
2023-05-16,AWS,RDS,rds_t3.small,Marketing,Production,CC-MAR,24.0,Hours,0.034,11.33906274589966,compliant,v1.0,False,
2023-05-16,AWS,EC2,t3.small,Finance,Production,CC-FIN,20.15,Hours,0.0208,5.834663354686233,compliant,v1.0,False,
2023-05-16,AWS,RDS,rds_t3.medium,Finance,Development,Untagged,24.0,Hours,0.068,22.788213479623586,partial,v1.0,False,
2023-05-16,AWS,S3,s3_ia,Finance,Production,CC-FIN,252.33,GB-Month,0.0004,1.4311438417154911,compliant,v1.0,False,
2023-05-16,AWS,EC2,t3.large,DevOps,Untagged,Untagged,20.46,Hours,0.0541,15.412318295397595,partial,v1.0,True,
2023-05-16,AWS,EC2,c5.2xlarge,DevOps,Production,CC-DEV,19.27,Hours,0.34,91.3730298941429,compliant,v1.0,False,
2023-05-16,AWS,S3,s3_standard,DevOps,Production,CC-DEV,226.91,GB-Month,0.0008,2.421935732133908,compliant,v1.0,False,
2023-05-16,AWS,EC2,t3.medium,Untagged,Untagged,Untagged,20.22,Hours,0.027,7.596071159874529,untagged,v1.0,True,
2023-05-16,AWS,EC2,m5.large,IT,Production,CC-IT,21.71,Hours,0.096,29.063228785606896,compliant,v1.0,False,
2023-05-16,AWS,RDS,rds_t3.small,IT,Untagged,Untagged,24.0,Hours,0.034,11.33906274589966,partial,v1.0,False,
2023-05-16,AWS,S3,s3_standard,IT,Untagged,Untagged,231.09,GB-Month,0.0008,2.421935732133908,partial,v1.0,False,
